elo_h,elo_a,elo_diff,laplace_proba_h,laplace_proba_a,laplace_proba_diff,sum_previous_pm_h,sum_previous_pm_a,sum_previous_pm_diff,streak_h,streak_a,streak_diff,lsr_h,lsr_a,lsr_diff
1637.4126371816,1417.0438598002436,220.3687773813565,0.6231884057971014,0.43478260869565216,0.18840579710144928,20.0,-20.0,40.0,4.0,-1.0,5.0,7.0,13.0,-6.0
1627.5322801915909,1617.5489142351844,9.983365956406487,0.6176470588235294,0.6285714285714286,-0.01092436974789912,15.0,116.0,-101.0,1.0,8.0,-7.0,23.0,26.0,-3.0
1356.3737640788543,1614.6940181297027,-258.32025405084846,0.32857142857142857,0.6714285714285714,-0.3428571428571428,-55.0,-19.0,-36.0,-5.0,-1.0,-4.0,18.0,27.0,-9.0
1472.072672372147,1607.1589694641755,-135.08629709202842,0.45714285714285713,0.6086956521739131,-0.15155279503105595,12.0,3.0,9.0,2.0,0.0,2.0,10.0,23.0,-13.0
1388.1241921705216,1300.619539172318,87.50465299820371,0.43478260869565216,0.2753623188405797,0.15942028985507245,5.0,-84.0,89.0,0.0,-7.0,7.0,4.0,8.0,-4.0
1311.405182230413,1363.6530306325851,-52.24784840217217,0.3188405797101449,0.32857142857142857,-0.00973084886128367,-30.0,-24.0,-6.0,-4.0,-1.0,-3.0,11.0,9.0,2.0
1669.2948743760303,1422.5320209522658,246.76285342376445,0.6571428571428571,0.4,0.2571428571428571,11.0,-31.0,42.0,6.0,-4.0,10.0,24.0,6.0,18.0
1609.355303641345,1455.93208719631,153.423216445035,0.6231884057971014,0.4507042253521127,0.17248418044498876,30.0,-10.0,40.0,2.0,1.0,1.0,30.0,17.0,13.0
1423.2524071418811,1545.0271287511214,-121.77472160924026,0.4057971014492754,0.5882352941176471,-0.1824381926683717,-15.0,25.0,-40.0,-1.0,2.0,-3.0,12.0,16.0,-4.0
1700.1320667946543,1669.2704063302579,30.861660464396437,0.7391304347826086,0.7142857142857143,0.024844720496894346,43.0,7.0,36.0,5.0,-1.0,6.0,22.0,28.0,-6.0
1552.242016845188,1322.7928814755066,229.44913536968124,0.5,0.2777777777777778,0.2222222222222222,16.0,-44.0,60.0,5.0,-4.0,9.0,25.0,14.0,11.0
1346.4332236194728,1448.5513362715287,-102.11811265205597,0.323943661971831,0.5072463768115942,-0.18330271483976324,-55.0,-1.0,-54.0,-6.0,-6.0,0.0,18.0,15.0,3.0
1658.232397081108,1452.9626685454034,205.26972853570464,0.647887323943662,0.4444444444444444,0.20344287949921758,32.0,-29.0,61.0,1.0,-2.0,3.0,29.0,17.0,12.0
1323.3198338793973,1481.6436849436295,-158.32385106423226,0.2857142857142857,0.4647887323943662,-0.1790744466800805,-71.0,13.0,-84.0,-3.0,1.0,-4.0,8.0,10.0,-2.0
1356.3946019885818,1530.7874487372292,-174.39284674864734,0.323943661971831,0.5070422535211268,-0.18309859154929575,-20.0,1.0,-21.0,-1.0,3.0,-4.0,9.0,20.0,-11.0
1517.4371284247777,1641.1757133921697,-123.73858496739194,0.45714285714285713,0.6388888888888888,-0.1817460317460317,38.0,107.0,-69.0,4.0,7.0,-3.0,2.0,26.0,-24.0
1420.682802585084,1432.441800809882,-11.758998224798006,0.39436619718309857,0.4142857142857143,-0.019919517102615747,-19.0,5.0,-24.0,-4.0,1.0,-5.0,6.0,12.0,-6.0
1624.6345585890842,1500.0387016265681,124.59585696251611,0.676056338028169,0.5138888888888888,0.16216744913928016,-19.0,9.0,-28.0,-1.0,0.0,-1.0,27.0,3.0,24.0
1597.587956892693,1612.3247222922516,-14.736765399558635,0.6,0.6285714285714286,-0.02857142857142858,-12.0,33.0,-45.0,-2.0,2.0,-4.0,23.0,30.0,-7.0
1454.0865588391998,1365.4238974634422,88.66266137575758,0.5211267605633803,0.42857142857142855,0.0925553319919517,7.0,-8.0,15.0,-2.0,-3.0,1.0,19.0,4.0,15.0
1463.618433383223,1320.7694690342616,142.84896434896132,0.4507042253521127,0.273972602739726,0.17673162261238667,28.0,-52.0,80.0,7.0,-4.0,11.0,13.0,14.0,-1.0
1471.4041510792242,1343.15047379435,128.25367728487413,0.4583333333333333,0.3194444444444444,0.1388888888888889,10.0,-40.0,50.0,2.0,-4.0,6.0,10.0,9.0,1.0
1411.4996188376654,1631.8478514098704,-220.348232572205,0.4027777777777778,0.6338028169014085,-0.2310250391236307,-70.0,54.0,-124.0,-3.0,5.0,-8.0,21.0,30.0,-9.0
1554.265429286433,1532.8837362028146,21.381693083618302,0.5070422535211268,0.5714285714285714,-0.06438631790744465,22.0,6.0,16.0,5.0,-2.0,7.0,25.0,16.0,9.0
1496.6247765839878,1401.0547229021456,95.57005368184218,0.5068493150684932,0.3888888888888889,0.11796042617960428,-11.0,-21.0,10.0,0.0,-5.0,5.0,3.0,6.0,-3.0
1332.421881741877,1578.0648277750743,-245.64294603319718,0.2916666666666667,0.5915492957746479,-0.2998826291079812,-44.0,-27.0,-17.0,-1.0,-5.0,4.0,8.0,23.0,-15.0
1619.6069547064433,1388.1548608080877,231.45209389835554,0.6197183098591549,0.43661971830985913,0.18309859154929575,5.0,3.0,2.0,0.0,0.0,0.0,7.0,4.0,3.0
1431.3555954945543,1656.4926261002233,-225.137030605669,0.5138888888888888,0.6438356164383562,-0.12994672754946734,17.0,106.0,-89.0,-3.0,7.0,-10.0,19.0,26.0,-7.0
1544.031576931461,1304.832175891263,239.19940104019793,0.5138888888888888,0.323943661971831,0.18994522691705784,-7.0,-17.0,10.0,4.0,-3.0,7.0,20.0,11.0,9.0
1673.1490068153673,1667.3095580035235,5.839448811843795,0.6666666666666666,0.7123287671232876,-0.045662100456621,20.0,-27.0,47.0,7.0,-1.0,8.0,24.0,28.0,-4.0
1423.4971796945297,1379.1857146505922,44.31146504393746,0.410958904109589,0.3424657534246575,0.0684931506849315,-66.0,6.0,-72.0,-3.0,1.0,-4.0,21.0,18.0,3.0
1317.6428212478597,1492.5236720322414,-174.88085078438166,0.2702702702702703,0.4722222222222222,-0.20195195195195192,-78.0,82.0,-160.0,-6.0,6.0,-12.0,14.0,5.0,9.0
1533.5168831982016,1397.1414324280645,136.37545077013715,0.5,0.3835616438356164,0.11643835616438358,12.0,-30.0,42.0,2.0,-4.0,6.0,25.0,6.0,19.0
1553.6322822910458,1386.1523217103982,167.47996058064768,0.5774647887323944,0.4305555555555556,0.1469092331768388,3.0,8.0,-5.0,-1.0,1.0,-2.0,16.0,4.0,12.0
1452.0698804928202,1463.8829648657072,-11.813084372887033,0.4225352112676056,0.5,-0.07746478873239437,41.0,-6.0,47.0,4.0,-4.0,8.0,12.0,15.0,-3.0
1500.538067058069,1634.7892126372044,-134.25114557913548,0.5135135135135135,0.684931506849315,-0.17141799333580154,5.0,10.0,-5.0,-1.0,1.0,-2.0,3.0,27.0,-24.0
1653.7826429806219,1644.3631041082294,9.419538872392422,0.6438356164383562,0.6351351351351351,0.008700481303221097,0.0,72.0,-72.0,-1.0,5.0,-6.0,29.0,26.0,3.0
1339.7957497183675,1443.4851174865482,-103.68936776818077,0.3150684931506849,0.5205479452054794,-0.2054794520547945,-35.0,0.0,-35.0,-4.0,-3.0,-1.0,9.0,19.0,-10.0
1304.418597542281,1677.3066443226173,-372.88804678033625,0.26666666666666666,0.726027397260274,-0.4593607305936073,-79.0,31.0,-110.0,-6.0,0.0,-6.0,14.0,22.0,-8.0
1474.7353181923618,1510.085088793285,-35.34977060092319,0.4657534246575342,0.52,-0.0542465753424658,46.0,-13.0,59.0,8.0,-1.0,9.0,13.0,3.0,10.0
1678.9420089940397,1625.2421909019884,53.69981809205137,0.6712328767123288,0.6756756756756757,-0.004442798963346872,37.0,10.0,27.0,6.0,2.0,4.0,24.0,27.0,-3.0
1458.289797048213,1325.7012502712503,132.58854677696263,0.4305555555555556,0.3287671232876712,0.10178843226788437,68.0,-3.0,71.0,6.0,1.0,5.0,12.0,11.0,1.0
1505.74789573782,1615.1019056600585,-109.35400992223845,0.4794520547945205,0.6164383561643836,-0.13698630136986306,89.0,5.0,84.0,7.0,-1.0,8.0,5.0,30.0,-25.0
1470.8107896880097,1578.8333700150686,-108.0225803270589,0.4383561643835616,0.589041095890411,-0.15068493150684936,-37.0,-41.0,4.0,-6.0,-4.0,-2.0,2.0,23.0,-21.0
1536.7430928344709,1481.550201298795,55.192891535675926,0.5068493150684932,0.47297297297297297,0.03387634209552021,9.0,54.0,-45.0,1.0,7.0,-6.0,25.0,13.0,12.0
1659.4912083633587,1396.2121392590254,263.2790691043333,0.6486486486486487,0.3466666666666667,0.301981981981982,23.0,16.0,7.0,1.0,2.0,-1.0,29.0,18.0,11.0
1537.9649345922653,1503.2702056868518,34.69472890541351,0.5135135135135135,0.5131578947368421,0.00035561877667134034,12.0,-25.0,37.0,3.0,-1.0,4.0,20.0,3.0,17.0
1472.49301839438,1552.191678936285,-79.69866054190493,0.5,0.5753424657534246,-0.07534246575342463,-1.0,-25.0,24.0,1.0,0.0,1.0,15.0,16.0,-1.0
1461.5754269821616,1360.8468766942292,100.72855028793242,0.4383561643835616,0.3684210526315789,0.06993511175198269,72.0,-64.0,136.0,6.0,-8.0,14.0,12.0,6.0,6.0
1683.6697504828205,1543.0989472618253,140.57080322099523,0.6756756756756757,0.52,0.15567567567567564,51.0,18.0,33.0,6.0,5.0,1.0,24.0,20.0,4.0
1460.3210096626317,1435.6102415748542,24.710768087777524,0.44594594594594594,0.4266666666666667,0.01927927927927925,-10.0,-27.0,17.0,2.0,1.0,1.0,17.0,21.0,-4.0
1511.8322651753574,1302.183720293334,209.64854488202332,0.48,0.28,0.19999999999999996,61.0,-40.0,101.0,5.0,-5.0,10.0,5.0,8.0,-3.0
1570.0357324063039,1465.6773910214895,104.35834138481437,0.581081081081081,0.4533333333333333,0.12774774774774772,-26.0,5.0,-31.0,-3.0,1.0,-4.0,23.0,17.0,6.0
1461.9658573651618,1541.439875936401,-79.47401857123918,0.4605263157894737,0.5135135135135135,-0.052987197724039814,-16.0,15.0,-31.0,-2.0,0.0,-2.0,10.0,25.0,-15.0
1394.516416273904,1321.285764878866,73.23065139503797,0.34210526315789475,0.32,0.02210526315789474,0.0,-48.0,48.0,3.0,-3.0,6.0,18.0,11.0,7.0
1661.1869313484801,1479.6084272967744,181.57850405170575,0.6533333333333333,0.44594594594594594,0.20738738738738738,69.0,-58.0,127.0,3.0,-6.0,9.0,29.0,2.0,27.0
1353.460993992905,1650.0305108465477,-296.56951685364265,0.3333333333333333,0.64,-0.3066666666666667,-11.0,56.0,-67.0,-2.0,7.0,-9.0,9.0,7.0,2.0
1569.2772684613794,1630.790126447245,-61.512857985865594,0.581081081081081,0.6710526315789473,-0.08997155049786631,-15.0,16.0,-31.0,3.0,2.0,1.0,16.0,27.0,-11.0
1614.443414616322,1477.0259312900596,137.4174833262623,0.6133333333333333,0.44,0.17333333333333328,19.0,-57.0,76.0,1.0,-5.0,6.0,30.0,2.0,28.0
1498.1361930172918,1476.8534181968648,21.282774820426994,0.5064935064935064,0.4666666666666667,0.039826839826839766,-8.0,44.0,-52.0,-1.0,4.0,-5.0,3.0,13.0,-10.0
1686.8311475619373,1412.8581626263867,273.9729849355506,0.68,0.5066666666666667,0.17333333333333334,55.0,-24.0,79.0,5.0,-6.0,11.0,24.0,19.0,5.0
1455.4074288692855,1686.2398223467812,-230.83239347749577,0.49333333333333335,0.7333333333333333,-0.23999999999999994,7.0,46.0,-39.0,0.0,4.0,-4.0,15.0,22.0,-7.0
1430.2538602159964,1465.3960943426682,-35.14223412667184,0.42105263157894735,0.44594594594594594,-0.024893314366998598,-27.0,75.0,-102.0,1.0,6.0,-5.0,21.0,12.0,9.0
1316.9518228270908,1546.9010542513995,-229.94923142430866,0.3157894736842105,0.5733333333333334,-0.25754385964912285,-34.0,-16.0,-18.0,-2.0,-4.0,2.0,11.0,23.0,-12.0
1539.9375501827085,1411.2555665291968,128.68198365351168,0.5131578947368421,0.5,0.013157894736842146,2.0,-32.0,34.0,2.0,-5.0,7.0,20.0,19.0,1.0
1290.0595411243164,1299.943383261955,-9.883842137638567,0.2597402597402597,0.27631578947368424,-0.01657552973342452,-96.0,-55.0,-41.0,-8.0,-7.0,-1.0,14.0,8.0,6.0
1648.583456644341,1471.419293038132,177.16416360620883,0.6753246753246753,0.4605263157894737,0.21479835953520166,1.0,28.0,-27.0,3.0,1.0,2.0,27.0,13.0,14.0
1488.8120691763938,1533.442348172168,-44.63027899577423,0.4605263157894737,0.5066666666666667,-0.04614035087719304,5.0,23.0,-18.0,2.0,0.0,2.0,17.0,25.0,-8.0
1344.8941337843012,1514.0726022067365,-169.17846842243534,0.32894736842105265,0.4868421052631579,-0.15789473684210525,-4.0,38.0,-42.0,-3.0,5.0,-8.0,9.0,5.0,4.0
1617.6534267496959,1656.741050616772,-39.08762386707622,0.618421052631579,0.6973684210526315,-0.07894736842105254,33.0,-40.0,73.0,0.0,-2.0,2.0,30.0,28.0,2.0
1688.4337436591272,1551.4839382642836,136.94980539484368,0.6842105263157895,0.5733333333333334,0.11087719298245613,68.0,-16.0,84.0,5.0,2.0,3.0,24.0,16.0,8.0
1557.9227679801272,1469.9633851293947,87.95938285073248,0.5789473684210527,0.4675324675324675,0.11141490088858513,-9.0,-9.0,0.0,0.0,0.0,0.0,23.0,10.0,13.0
1468.7791063266563,1691.651017295064,-222.87191096840775,0.45454545454545453,0.6883116883116883,-0.2337662337662338,4.0,75.0,-71.0,-1.0,5.0,-6.0,13.0,24.0,-11.0
1465.4134650626434,1473.8159191566856,-8.402454094042241,0.4935064935064935,0.4342105263157895,0.05929596719070401,-27.0,-54.0,27.0,-1.0,-4.0,3.0,15.0,2.0,13.0
1270.3657194765794,1331.4370948079384,-61.07137533135892,0.2564102564102564,0.3246753246753247,-0.06826506826506828,-95.0,-1.0,-94.0,-9.0,-3.0,-6.0,14.0,9.0,5.0
1676.2337861534234,1352.5772676248287,323.6565185285947,0.7272727272727273,0.40789473684210525,0.31937799043062204,50.0,-30.0,80.0,4.0,-7.0,11.0,22.0,4.0,18.0
1642.8536940918132,1527.5296411830993,115.32405290871384,0.6363636363636364,0.4935064935064935,0.14285714285714285,34.0,21.0,13.0,2.0,5.0,-3.0,26.0,5.0,21.0
1503.5703181760246,1548.2666646283467,-44.69634645232213,0.5128205128205128,0.5657894736842105,-0.052968960863697734,18.0,-32.0,50.0,1.0,-1.0,2.0,3.0,16.0,-13.0
1470.377957666141,1475.2921151454295,-4.914157479288633,0.45454545454545453,0.4473684210526316,0.0071770334928229484,14.0,41.0,-27.0,1.0,4.0,-3.0,17.0,12.0,5.0
1326.4655997736697,1523.961941895362,-197.49634212169235,0.2948717948717949,0.48717948717948717,-0.1923076923076923,-6.0,-2.0,-4.0,-1.0,2.0,-3.0,8.0,5.0,3.0
1467.679827739216,1469.241102366494,-1.5612746272779532,0.42857142857142855,0.44155844155844154,-0.012987012987012991,-55.0,27.0,-82.0,-3.0,2.0,-5.0,2.0,12.0,-10.0
1541.2080272391559,1649.8291691761315,-108.62114193697562,0.5584415584415584,0.6883116883116883,-0.1298701298701299,-43.0,-55.0,12.0,-3.0,-4.0,1.0,16.0,28.0,-12.0
1348.6807797428748,1528.0765895523643,-179.3958098094895,0.35443037974683544,0.5128205128205128,-0.15839013307367733,-66.0,-12.0,-54.0,-7.0,-2.0,-5.0,6.0,20.0,-14.0
1702.9492511802976,1684.8835945694145,18.065656610883025,0.6923076923076923,0.6666666666666666,0.02564102564102566,62.0,77.0,-15.0,6.0,6.0,0.0,24.0,29.0,-5.0
1351.3488140312213,1471.5495564801129,-120.20074244889156,0.4025974025974026,0.5,-0.09740259740259738,-41.0,0.0,-41.0,-7.0,1.0,-8.0,4.0,15.0,-11.0
1541.1168587687202,1654.1984585420391,-113.08159977331889,0.5189873417721519,0.6410256410256411,-0.12203829925348919,0.0,34.0,-34.0,1.0,5.0,-4.0,20.0,7.0,13.0
1564.1811061989986,1487.0105548336273,77.17055136537124,0.5897435897435898,0.5063291139240507,0.08341447581953909,39.0,-3.0,42.0,1.0,1.0,0.0,23.0,15.0,8.0
1682.308740618961,1543.1732751676243,139.1354654513368,0.6835443037974683,0.5128205128205128,0.17072379097695556,39.0,6.0,33.0,3.0,2.0,1.0,24.0,25.0,-1.0
1670.7583514328553,1484.348337445446,186.41001398740923,0.7215189873417721,0.46835443037974683,0.2531645569620253,33.0,-21.0,54.0,1.0,2.0,-1.0,22.0,10.0,12.0
1665.75986185073,1426.945266651675,238.81459519905502,0.6923076923076923,0.4936708860759494,0.1986368062317429,-39.0,-32.0,-7.0,0.0,-3.0,3.0,28.0,19.0,9.0
1653.1252816937258,1252.5554219204078,400.56985977331806,0.6455696202531646,0.25316455696202533,0.3924050632911392,41.0,-86.0,127.0,3.0,-10.0,13.0,26.0,14.0,12.0
1347.0420834141164,1402.9454655099682,-55.90338209585184,0.3291139240506329,0.4177215189873418,-0.08860759493670889,-6.0,-2.0,-4.0,-2.0,-3.0,1.0,9.0,21.0,-12.0
1447.6975214808047,1335.8878156777068,111.80970580309781,0.4230769230769231,0.3974358974358974,0.02564102564102566,-43.0,-47.0,4.0,-4.0,-8.0,4.0,2.0,4.0,-2.0
1536.2693878372102,1465.8083213310165,70.46106650619367,0.4936708860759494,0.45569620253164556,0.03797468354430383,11.0,16.0,-5.0,3.0,1.0,2.0,5.0,17.0,-12.0
1335.640510526519,1518.4442286030596,-182.8037180765407,0.35,0.5443037974683544,-0.19430379746835447,-62.0,-36.0,-26.0,-7.0,-7.0,0.0,6.0,16.0,-10.0
1645.2570741932655,1424.3789498902563,220.87812430300914,0.6329113924050633,0.4177215189873418,0.21518987341772156,0.0,-47.0,47.0,3.0,-7.0,10.0,7.0,2.0,5.0
1509.4317717874073,1315.4583085622721,193.97346322513522,0.5125,0.31645569620253167,0.1960443037974683,6.0,-26.0,32.0,5.0,-4.0,9.0,15.0,11.0,4.0
1481.827749852489,1314.1581538318217,167.6695960206673,0.4625,0.2911392405063291,0.1713607594936709,-49.0,-10.0,-39.0,0.0,-1.0,1.0,10.0,8.0,2.0
1567.1241172974355,1496.0565145864032,71.06760271103235,0.5189873417721519,0.45569620253164556,0.06329113924050633,10.0,-12.0,22.0,3.0,3.0,0.0,25.0,12.0,13.0
1629.4315864653317,1550.058243117494,79.37334334783782,0.6329113924050633,0.525,0.10791139240506331,88.0,9.0,79.0,6.0,1.0,5.0,30.0,20.0,10.0
1541.7598892452186,1251.7486988443231,290.01119040089543,0.5822784810126582,0.25,0.3322784810126582,37.0,-87.0,124.0,0.0,-9.0,9.0,23.0,14.0,9.0
1667.6873111534096,1658.4425505200325,9.244760633377155,0.6962025316455697,0.6875,0.008702531645569667,-1.0,55.0,-56.0,2.0,7.0,-5.0,28.0,27.0,1.0
1491.6801531955869,1678.791171538059,-187.1110183424721,0.45,0.691358024691358,-0.24135802469135798,6.0,47.0,-41.0,3.0,7.0,-4.0,12.0,27.0,-15.0
1658.3578984891499,1647.3720013009831,10.985897188166746,0.675,0.6375,0.03750000000000009,21.0,12.0,9.0,0.0,2.0,-2.0,24.0,7.0,17.0
1707.3853709956168,1571.5004786882519,135.8848923073649,0.675,0.525,0.15000000000000002,66.0,17.0,49.0,7.0,5.0,2.0,29.0,25.0,4.0
1540.657697467798,1422.2640227825386,118.39367468525938,0.5,0.4125,0.08750000000000002,21.0,-57.0,78.0,5.0,-7.0,12.0,5.0,2.0,3.0
1379.428299760447,1647.338690135383,-267.910390374936,0.3375,0.6875,-0.35,-69.0,-17.0,-52.0,-4.0,-1.0,-3.0,18.0,28.0,-10.0
1681.2546051761146,1543.2315525405456,138.023052635569,0.7283950617283951,0.5875,0.14089506172839505,60.0,61.0,-1.0,4.0,3.0,1.0,22.0,23.0,-1.0
1425.0178173489953,1461.4200117004286,-36.40219435143331,0.4875,0.45,0.03749999999999998,-41.0,-11.0,-30.0,-2.0,-1.0,-1.0,19.0,17.0,2.0
1348.4540066871511,1454.5778842332777,-106.12387754612655,0.3333333333333333,0.4444444444444444,-0.1111111111111111,0.0,-24.0,24.0,-1.0,-4.0,3.0,9.0,17.0,-8.0
1418.747825583649,1544.1738946666876,-125.42606908303856,0.4074074074074074,0.5061728395061729,-0.09876543209876548,-55.0,27.0,-82.0,-7.0,5.0,-12.0,2.0,5.0,-3.0
1520.467633457622,1568.266620916962,-47.79898745933997,0.5185185185185185,0.5185185185185185,0.0,25.0,0.0,25.0,2.0,2.0,0.0,3.0,25.0,-22.0
1511.8579984086873,1431.8599448161463,79.99805359254105,0.5185185185185185,0.49382716049382713,0.024691358024691357,6.0,-13.0,19.0,5.0,0.0,5.0,15.0,19.0,-4.0
1336.2553163519103,1484.595725745733,-148.3404093938227,0.32098765432098764,0.4691358024691358,-0.14814814814814814,-18.0,-20.0,2.0,-1.0,2.0,-3.0,11.0,10.0,1.0
1392.6974783929893,1641.7001453160074,-249.00266692301807,0.345679012345679,0.6296296296296297,-0.28395061728395066,-35.0,1.0,-36.0,-2.0,-1.0,-1.0,18.0,7.0,11.0
1349.8556020745862,1291.9701520876204,57.885449986965796,0.3950617283950617,0.2839506172839506,0.1111111111111111,-38.0,-21.0,-17.0,-4.0,-2.0,-2.0,4.0,8.0,-4.0
1322.7388271918646,1710.6192287669066,-387.880401575042,0.345679012345679,0.6790123456790124,-0.33333333333333337,-69.0,68.0,-137.0,-7.0,7.0,-14.0,6.0,29.0,-23.0
1357.1978211867674,1543.1659069345149,-185.9680857477474,0.34146341463414637,0.5853658536585366,-0.24390243902439018,14.0,36.0,-22.0,2.0,0.0,2.0,9.0,23.0,-14.0
1394.5953499505817,1684.4552345085363,-289.8598845579545,0.4146341463414634,0.7317073170731707,-0.3170731707317073,-31.0,37.0,-68.0,-5.0,4.0,-9.0,21.0,22.0,-1.0
1454.3584836261637,1498.9061810554933,-44.54769742932967,0.5,0.47560975609756095,0.024390243902439046,5.0,-17.0,22.0,3.0,3.0,0.0,19.0,10.0,9.0
1691.518063412911,1551.5689463952924,139.94911701761862,0.6951219512195121,0.524390243902439,0.1707317073170731,59.0,-7.0,66.0,7.0,1.0,6.0,27.0,20.0,7.0
1527.6080586952125,1640.7457050918217,-113.13764639660917,0.524390243902439,0.6829268292682927,-0.1585365853658537,37.0,23.0,14.0,4.0,1.0,3.0,3.0,28.0,-25.0
1660.640511744542,1321.94486104215,338.69565070239196,0.6585365853658537,0.3170731707317073,0.34146341463414637,62.0,-18.0,80.0,6.0,-1.0,7.0,26.0,11.0,15.0
1428.0417080912766,1489.35945959867,-61.31775150739327,0.4146341463414634,0.5121951219512195,-0.09756097560975613,-26.0,34.0,-60.0,-5.0,4.0,-9.0,2.0,15.0,-13.0
1445.8340697336614,1534.88001215906,-89.04594242539861,0.43902439024390244,0.5,-0.06097560975609756,-28.0,13.0,-41.0,-3.0,2.0,-5.0,17.0,5.0,12.0
1561.1261956793714,1716.3938179076486,-155.2676222282771,0.5121951219512195,0.6829268292682927,-0.1707317073170732,-16.0,59.0,-75.0,-1.0,8.0,-9.0,25.0,29.0,-4.0
1468.8761419467949,1531.4314222357714,-62.55528028897652,0.45121951219512196,0.5487804878048781,-0.09756097560975613,-14.0,1.0,-15.0,-2.0,-1.0,-1.0,13.0,16.0,-3.0
1405.4723042253152,1316.9642380511227,88.50806617419244,0.35365853658536583,0.34146341463414637,0.012195121951219468,-35.0,-50.0,15.0,-2.0,-8.0,6.0,18.0,6.0,12.0
1547.0996904896679,1660.109142528015,-113.00945203834704,0.5060240963855421,0.6746987951807228,-0.1686746987951807,-15.0,-21.0,6.0,-1.0,-3.0,2.0,25.0,24.0,1.0
1517.3433843887947,1435.5432529921807,81.800131396614,0.4819277108433735,0.42168674698795183,0.06024096385542166,12.0,-19.0,31.0,6.0,-2.0,8.0,10.0,2.0,8.0
1481.8579146977659,1342.8272302088988,139.0306844888671,0.5060240963855421,0.39759036144578314,0.108433734939759,12.0,-8.0,20.0,2.0,-2.0,4.0,15.0,4.0,11.0
1320.8125159611072,1435.9212802928623,-115.10876433175508,0.3132530120481928,0.4939759036144578,-0.18072289156626503,-22.0,-12.0,-10.0,-1.0,-1.0,0.0,11.0,19.0,-8.0
1548.3980122822147,1382.7454281380253,165.6525841441894,0.5180722891566265,0.3493975903614458,0.1686746987951807,-8.0,-27.0,19.0,2.0,-3.0,5.0,20.0,18.0,2.0
1730.4203230973521,1536.5510381446454,193.86928495270672,0.6867469879518072,0.5301204819277109,0.15662650602409633,58.0,40.0,18.0,8.0,4.0,4.0,29.0,3.0,26.0
1267.1345563591653,1385.795354252115,-118.66079789294963,0.25301204819277107,0.40963855421686746,-0.1566265060240964,-47.0,-39.0,-8.0,-4.0,-5.0,1.0,14.0,21.0,-7.0
1339.6911141384126,1451.1229174206826,-111.43180328227004,0.3493975903614458,0.4457831325301205,-0.09638554216867468,-39.0,-7.0,-32.0,-5.0,-2.0,-3.0,6.0,13.0,-7.0
1693.255230207003,1291.6537415387388,401.6014886682642,0.7349397590361446,0.2891566265060241,0.44578313253012053,31.0,-46.0,77.0,5.0,-5.0,10.0,22.0,8.0,14.0
1549.1846467618836,1619.407401354327,-70.22275459244338,0.5542168674698795,0.6265060240963856,-0.07228915662650603,10.0,19.0,-9.0,3.0,1.0,2.0,16.0,30.0,-14.0
1486.0238722117458,1631.8027256423889,-145.77885343064304,0.4457831325301205,0.6746987951807228,-0.22891566265060237,-21.0,10.0,-31.0,-2.0,-2.0,0.0,12.0,28.0,-16.0
